Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $307/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x8ceb957ca3d21f1a3ad55d45e35e99d37b0eaa3279db5841b5200941b646e494,19856988,1658745688,7/25/22 10:41,0x61ac622c4a311c3d22f613933713de167e3d4a07,0x6e9afd530416fc332d47939463c292d9062209b1,,990,0,303930,0.000105,0.032235,244.33,,,Transfer
0xb420998378efd23b849fc66f73f61763c984b2c26a44c3bfcf4b3c7a32d329e7,19867506,1658777431,7/25/22 19:30,0x6e9afd530416fc332d47939463c292d9062209b1,0x0d9927843261e452be40c9eb847b38620fa13f3d,,0,250,76750,0.00013125,0.04029375,244.33,,,Transfer
0x122fa97de563c0957ff44e588d3eb2175a91d4a03c2ade04735077efa8359361,19869028,1658782042,7/25/22 20:47,0x6e9afd530416fc332d47939463c292d9062209b1,0x0d9927843261e452be40c9eb847b38620fa13f3d,,0,100,30700,0.00013125,0.04029375,244.33,,,Transfer
0x4c01b28fe22205a1e1d515f18b9de08d3901d2305a29cabc5464c7a614d6da67,19870810,1658787395,7/25/22 22:16,0x6e9afd530416fc332d47939463c292d9062209b1,0x724b43a61c0a8c2f9b5e776680537db4d723ebdd,,0,55.30966709,16980.0678,0.00013125,0.04029375,244.33,,,Transfer
0xb159ee626908819d7cbe9bb40412a1b00484c0fd680efcd463e0c0b5428c44c3,19882468,1658822394,7/26/22 7:59,0x6e9afd530416fc332d47939463c292d9062209b1,0x3c66958b84658b9fb52f53bee406f0a2b030cf8e,,0,320,98240,0.00013125,0.04029375,249.43,,,Transfer
0xb40b33a6e6dd906b71f89ba35599f195e86ee85ca70c74850a7a757de780e383,19883637,1658825909,7/26/22 8:58,0x6e9afd530416fc332d47939463c292d9062209b1,0x724b43a61c0a8c2f9b5e776680537db4d723ebdd,,0,82.19522498,25233.93407,0.00013125,0.04029375,249.43,,,Transfer
0x811997084936f24d518b534c3118aafec9755e7318ad40f8db79301eb77c0ea9,19893208,1658854699,7/26/22 16:58,0x6e9afd530416fc332d47939463c292d9062209b1,0x1b44dd67cdd0d725129cdddca2ae5db239594f46,,0,100,30700,0.00013125,0.04029375,249.43,,,Transfer
0x30a91ac21c51b502e7947d0ff0e193b0d1f9ee7b63aade6a0ee0b7f7ce5e7a1f,19895556,1658861749,7/26/22 18:55,0x6e9afd530416fc332d47939463c292d9062209b1,0x1b44dd67cdd0d725129cdddca2ae5db239594f46,,0,82.49418918,25325.71608,0.00013125,0.04029375,249.43,,,Transfer
0x6c1330a2e84ad720e9cbefb11073f1cdeffc51f2b68649fe75cf1d422da9f6b9,19902615,1658883023,7/27/22 0:50,0x0ddf89883ebe592164221d2375354966f0d871b9,0x6e9afd530416fc332d47939463c292d9062209b1,,_,0,209.8216183,0.0001155,0.0354585,271.71,,,Transfer
0x4961709a0154f388ac3ec1eee8d9e6f117ca576b2fb3105b74356d81631cdd58,19902615,1658883023,7/27/22 0:50,0xcc04a3c8aea9f963c2105acccc3e0f0bcad74f99,0x6e9afd530416fc332d47939463c292d9062209b1,,0.670994551,0,205.9953271,0.0001155,0.0354585,271.71,,,Transfer
0xb29d702ebbf0f75178b60a4b2949125c52be17cf58d1ac6e69e52b268be7c08f,19902615,1658883023,7/27/22 0:50,0x6da81e9c85e3b98b7b17da1e6f27bcec578b022f,0x6e9afd530416fc332d47939463c292d9062209b1,,0.715236241,0,219.5775259,0.0001155,0.0354585,271.71,,,Transfer
0xd94dea5fb308a9ac5f049ecf229d36a2ef424a7ba738d067cde403cc53f3442d,19902615,1658883023,7/27/22 0:50,0xc2d422e6c16df7018346f94bd257341555a42104,0x6e9afd530416fc332d47939463c292d9062209b1,,0.762791255,0,234.1769153,0.0001155,0.0354585,271.71,,,Transfer
0x422d8cb89ffb2626cf751b1eea77726a65f9fabfff19d89b6082901cb02fc9e5,19902615,1658883023,7/27/22 0:50,0xb38a7d6a4b44bc99578a70e62713887846f52397,0x6e9afd530416fc332d47939463c292d9062209b1,,0.648010727,0,198.9392932,0.0001155,0.0354585,271.71,,,Transfer
0x57625800195e3a3ada3e81656ad5affa46c367f0fe33b4b789f3ff51b50ef408,19902615,1658883023,7/27/22 0:50,0x3d19397d00dee4855d36d7b929a168f1fab30794,0x6e9afd530416fc332d47939463c292d9062209b1,,0.772561905,0,237.1765049,0.0001155,0.0354585,271.71,,,Transfer
0x3b467ea165408a1cf3cd415b75a974956596bcad87d945c1962cfb346e27a20e,19902615,1658883023,7/27/22 0:50,0xd854186de2b468d4a265a4dd2c7bba94fe036aee,0x6e9afd530416fc332d47939463c292d9062209b1,,0.770991046,0,236.6942512,0.0001155,0.0354585,271.71,,,Transfer
0xf4366379833607d13686e311ccd2515bb98636b45428a3828f645b1910140dfb,19902616,1658883026,7/27/22 0:50,0xf259d80b7a24ed4ee82e0a720dce0e743c7cefcb,0x6e9afd530416fc332d47939463c292d9062209b1,,0.769330846,0,236.1845696,0.0001155,0.0354585,271.71,,,Transfer
0xa493fadf2183fe6e927b601986c138b7bfc7ae70071ed82d224c09db39459630,19902616,1658883026,7/27/22 0:50,0x51211c7c2d8125dad151fa4afef30d5a07d85a72,0x6e9afd530416fc332d47939463c292d9062209b1,,0.733085885,0,225.0573668,0.0001155,0.0354585,271.71,,,Transfer
0x876390025cfc991ee133c4b15f1f9406b5a24125243668c682cf801cd41fd251,19902616,1658883026,7/27/22 0:50,0xd7e2f5de8290b107a7a4c040618fe8d9b2b8de35,0x6e9afd530416fc332d47939463c292d9062209b1,,0.776628382,0,238.4249133,0.0001155,0.0354585,271.71,,,Transfer
0x672178c39a42484396067f20c7da0bc997ff3b84de4ab7a998490fa503cf5faf,19902616,1658883026,7/27/22 0:50,0x4fed031f3d2bd2c5469a74af3233e63aa5c7e1a5,0x6e9afd530416fc332d47939463c292d9062209b1,,0.749217493,0,230.0097703,0.0001155,0.0354585,271.71,,,Transfer
0x8d43b0f1c7e6f6884d03bb2c21e0e062528a6f6738bda5fbd33be960f4ace63b,19902616,1658883026,7/27/22 0:50,0x5b4ab19624ac8f9b934ea6a1135379d63710342e,0x6e9afd530416fc332d47939463c292d9062209b1,,0.67221434,0,206.3698023,0.0001155,0.0354585,271.71,,,Transfer
0xec039ef048cc6ebbdd96e5656e49f10886b3bc9d41983ab3f2f4ca5ccbe92156,19902616,1658883026,7/27/22 0:50,0x41bf2c71c1aaa1a0557dcc8696f23fd3579148cf,0x6e9afd530416fc332d47939463c292d9062209b1,,0.772377649,0,237.1199384,0.0001155,0.0354585,271.71,,,Transfer
0xfbb16db501e98cceb610cbfbe84dd755c38b039dda3856e3fcefeeb1579caca7,19902616,1658883026,7/27/22 0:50,0xc7b5e666f157003ddb2c9ab34719854b3e1c9688,0x6e9afd530416fc332d47939463c292d9062209b1,,0.754271801,0,231.5614429,0.0001155,0.0354585,271.71,,,Transfer
0xbd8c7b2339fd83b930fb6b3bfe636b285ac48dbf94ec690a528d03964a082fba,19902616,1658883026,7/27/22 0:50,0xaec9d7ac81549b9bcbfa3cba8d51e920c6161cec,0x6e9afd530416fc332d47939463c292d9062209b1,,0.77043953,0,236.5249357,0.0001155,0.0354585,271.71,,,Transfer
0xc60b101e47b7d9e18a187e13b828e1d2fe7f042094a1ff6241149af40ee4aa39,19902616,1658883026,7/27/22 0:50,0x9cc6b104494d2fbc887506a30f9971069f121691,0x6e9afd530416fc332d47939463c292d9062209b1,,0.777055486,0,238.5560342,0.0001155,0.0354585,271.71,,,Transfer
0x6ba796834b22a39728844ae0300ed4e8dff467fa48c9e6d75320553a8fe8170d,19902616,1658883026,7/27/22 0:50,0x778e8769fc4cb814d68d3ce406bbc3e8196c9ed9,0x6e9afd530416fc332d47939463c292d9062209b1,,0.770937033,0,236.6776691,0.0001155,0.0354585,271.71,,,Transfer
0x02d0a0a87b86c97755bf7c3ed50b4369325d1c2372df5feefc2b9fd87bfeaa9b,19902616,1658883026,7/27/22 0:50,0x4d19d480bf142d62513cd6282b91bd5817364abc,0x6e9afd530416fc332d47939463c292d9062209b1,,0.785151048,0,241.0413718,0.0001155,0.0354585,271.71,,,Transfer
0x1762c43aab1cccc18ab4d3c3069bbbacfde1f06307c5d27ccc1baa42bb2fa257,19902616,1658883026,7/27/22 0:50,0x92e42411da7efc8a634c8e31623d54a7fa541b78,0x6e9afd530416fc332d47939463c292d9062209b1,,0.791502605,0,242.9912997,0.0001155,0.0354585,271.71,,,Transfer
0xd225e5e28cc266786f280d36df09a2f91c086ecd8f5a57b1ca600b537cb312b9,19902617,1658883029,7/27/22 0:50,0x9753130604d9b147c8ae701322a0624ec72e99c6,0x6e9afd530416fc332d47939463c292d9062209b1,,0.786086772,0,241.3286389,0.0001155,0.0354585,271.71,,,Transfer
0x71bc10ff5e0f7bd824fb0191f3414fa5b10accefd6dbdbfe1542f31eec4185f7,19902617,1658883029,7/27/22 0:50,0x85f21990bb89431586d3bcb6915950be12f60ec4,0x6e9afd530416fc332d47939463c292d9062209b1,,0.871702371,0,267.6126278,0.0001155,0.0354585,271.71,,,Transfer
0x268fd3d5aee7d348bbc970fd869a4fd30e2ac7284bb3270edc0dae7b92033cc4,19902617,1658883029,7/27/22 0:50,0x2611755a992202d0afae0223b73c8cddcabeb42e,0x6e9afd530416fc332d47939463c292d9062209b1,,0.825399565,0,253.3976666,0.0001155,0.0354585,271.71,,,Transfer
0x01d0ea1517725b4250a18105426f0d14c1885cddb0f29536cc980fb5f7fac59e,19902617,1658883029,7/27/22 0:50,0x03ec9109959a372af743745f88cde69d2ffc8c27,0x6e9afd530416fc332d47939463c292d9062209b1,,0.802607754,0,246.4005806,0.0001155,0.0354585,271.71,,,Transfer
0x3bdba5c8f9d76ed4ae520abe67aad8e5ddde90c76553cb07972963c8ac036650,19902617,1658883029,7/27/22 0:50,0x6c20010128a9113c8abcd39ccce5f7fd35dbe334,0x6e9afd530416fc332d47939463c292d9062209b1,,0.826431307,0,253.7144114,0.0001155,0.0354585,271.71,,,Transfer
0xbce07533ee790df86824f53a534350a4812ca8a4081649ceb7f26132bc032450,19902617,1658883029,7/27/22 0:50,0x6e35ef4a225a21a5dd64dc3716909d28c68b3cee,0x6e9afd530416fc332d47939463c292d9062209b1,,0.868575574,0,266.6527013,0.0001155,0.0354585,271.71,,,Transfer
0xf909f25627074d96df7d711a04f7fe27ce479fceaca8374b2c8834a3814d42d9,19902617,1658883029,7/27/22 0:50,0xd248cd6e507e36026f5aa4e192c312c7ca961458,0x6e9afd530416fc332d47939463c292d9062209b1,,0.840689196,0,258.0915833,0.0001155,0.0354585,271.71,,,Transfer
0x7426b5ec73992a3e6779694f4550da41087204834f8708b0caebf790983a4d52,19902617,1658883029,7/27/22 0:50,0xa9bbc486847c9d2f03e5845893258970e2dcf78f,0x6e9afd530416fc332d47939463c292d9062209b1,,0.903388932,0,277.3404021,0.0001155,0.0354585,271.71,,,Transfer
0xb74bc9053255d2887201713690c95d077084dc6f0efc45058234c5dd04592093,19902617,1658883029,7/27/22 0:50,0x6fb3d87ddb2f2088203cd9ac3bb2344cced1bc3d,0x6e9afd530416fc332d47939463c292d9062209b1,,0.828883854,0,254.4673431,0.0001155,0.0354585,271.71,,,Transfer
0x80282e656108460aeb3c33b07e7c6183aed898f73ec36935df963656581870fd,19902617,1658883029,7/27/22 0:50,0xdc9d43e302b6ca990331f97efa1309db9daed563,0x6e9afd530416fc332d47939463c292d9062209b1,,0.967566062,0,297.0427811,0.0001155,0.0354585,271.71,,,Transfer
0xb9b4436075edfb501226692d9b82de5c9a8f5b9caba114b7f0a9dfd2f105fc74,19902617,1658883029,7/27/22 0:50,0x4ec0faa65bb07b570fb4c0a6d1dd6b722f1c69a1,0x6e9afd530416fc332d47939463c292d9062209b1,,0.87110043,0,267.4278321,0.0001155,0.0354585,271.71,,,Transfer
0x6e310851a2d2192fb46e081196159695cd8f0d7e3a13fbe3b58206d8dde70561,19902617,1658883029,7/27/22 0:50,0xe7453cb3cfd99b2d95810d85c0aee93a1d977ae1,0x6e9afd530416fc332d47939463c292d9062209b1,,0.864879079,0,265.5178772,0.0001155,0.0354585,271.71,,,Transfer
0x9f8ab9417543185a6b51c6d390d1b1f7fc25472735fcca9566b2e8a654b872fe,19902617,1658883029,7/27/22 0:50,0x5197d10c07e436523ac18a6944a86d8e382faf81,0x6e9afd530416fc332d47939463c292d9062209b1,,0.887336773,0,272.4123894,0.0001155,0.0354585,271.71,,,Transfer
0x715314149903eaa15aae94637385aefaaa8b7742e0f9e418fbdc716a4fab3653,19902617,1658883029,7/27/22 0:50,0x23e37def1ab94d219ed82cd242db891444e13c29,0x6e9afd530416fc332d47939463c292d9062209b1,,1.001546772,0,307.474859,0.0001155,0.0354585,271.71,,,Transfer
0x1b86cf7dae2fbd9818243c0610e829d516f2e9ba038d9841d64380d6ea73a675,19902617,1658883029,7/27/22 0:50,0xa5bc421f4f16675538e216e201c3812e2754e222,0x6e9afd530416fc332d47939463c292d9062209b1,,0.979450453,0,300.6912891,0.0001155,0.0354585,271.71,,,Transfer
0x8358b17b6669d867a587f403b85cbe580f2de00a2e6ca3aec8060e868c636c3c,19902617,1658883029,7/27/22 0:50,0x5380ee596a6b3156022e63262bbb974c69c766cd,0x6e9afd530416fc332d47939463c292d9062209b1,,0.967456144,0,297.0090363,0.0001155,0.0354585,271.71,,,Transfer
0x8deb01c920d8e89fec8999358928988d0780cf193db87d2ee90013394324e39d,19902617,1658883029,7/27/22 0:50,0x54dbf24033c874fbe31090a2418bd023b4090570,0x6e9afd530416fc332d47939463c292d9062209b1,,0.969865734,0,297.7487804,0.0001155,0.0354585,271.71,,,Transfer
0x681f0caa3905b3fc0428d73db65c9952776296b82684a7d1f35267d8034cc730,19902617,1658883029,7/27/22 0:50,0xb1a2b1110863444306ff1408f5e20a6f1734b048,0x6e9afd530416fc332d47939463c292d9062209b1,,0.92719187,0,284.6479042,0.0001155,0.0354585,271.71,,,Transfer
0x3f33e2b29ce8c5dc94acdf38eba7947965d2c1661a6a3ff7791b73466166daaf,19902618,1658883032,7/27/22 0:50,0xa12226433f5cb6fb5ce7e103938e7840face292d,0x6e9afd530416fc332d47939463c292d9062209b1,,0.929140222,0,285.2460483,0.0001155,0.0354585,271.71,,,Transfer
0x6746e400113710a0024d5d1fb9e0cbd7aab2aaba5459be4ec8eec011e611ec8c,19902618,1658883032,7/27/22 0:50,0x770d42f80fa7f058d81aa614edc4edf4c2ea6917,0x6e9afd530416fc332d47939463c292d9062209b1,,1.120199848,0,343.9013535,0.0001155,0.0354585,271.71,,,Transfer
0xaa1469d48d2e5cc6c10b0194baf6049e0e990f3fdb1551e7c494560201e4b4d7,19902618,1658883032,7/27/22 0:50,0xe837d3bccdbdea1a5c0163fc53dd5796951f6854,0x6e9afd530416fc332d47939463c292d9062209b1,,1.01017628,0,310.1241181,0.0001155,0.0354585,271.71,,,Transfer
0xb839a70d1cd7b07ae26e73c83e19d18098af4a2a24d6ee7af885cc8008c3bcab,19902618,1658883032,7/27/22 0:50,0xe1a28d5277fee32e270fcd46a72401503861523d,0x6e9afd530416fc332d47939463c292d9062209b1,,0.949972837,0,291.641661,0.0001155,0.0354585,271.71,,,Transfer
0xc6e88aa779edcab2bc687df9a6d833f45c6fd439f06c6081b1eae42c16ea6a8d,19902618,1658883032,7/27/22 0:50,0x559e8d2ac15f708352a39d5f930cd8afb2be1acc,0x6e9afd530416fc332d47939463c292d9062209b1,,0.988060471,0,303.3345646,0.0001155,0.0354585,271.71,,,Transfer
0x84af44efa3b279800fc0c443b80d7c80cc3f80d705da51ef6138493a8fbb28b6,19902618,1658883032,7/27/22 0:50,0x3ff2476250c91a329ba2505bf7d8218c229012f5,0x6e9afd530416fc332d47939463c292d9062209b1,,0.977943774,0,300.2287386,0.0001155,0.0354585,271.71,,,Transfer
0x20c0d20f939e79f4f7e6d4dbca8d376a279680a75cbc1ee3462c981ff785e6b1,19902618,1658883032,7/27/22 0:50,0xb209120d7c1fb054e3f470417605937aced18ae9,0x6e9afd530416fc332d47939463c292d9062209b1,,0.993442972,0,304.9869924,0.0001155,0.0354585,271.71,,,Transfer
0x9340f48a788415993233d738f7c0eb5a6918221c3f31ad90c36624e9ee8cb686,19902618,1658883032,7/27/22 0:50,0x526bb57284f51966b012d5333e1b17c35b254e1b,0x6e9afd530416fc332d47939463c292d9062209b1,,1.012519744,0,310.8435615,0.0001155,0.0354585,271.71,,,Transfer
0xf90efe630723b59231dc4d7c0fce791f78e602f3dbef2ff5d25f5fa898a3b11a,19902618,1658883032,7/27/22 0:50,0x2d99b6bfd0786b66f8bcacbccccb488d872caff4,0x6e9afd530416fc332d47939463c292d9062209b1,,1.052328809,0,323.0649444,0.0001155,0.0354585,271.71,,,Transfer
0xb57f051189e5156082c7555d88bb993fc757b108f89fea2a93c91728734cf70c,19902618,1658883032,7/27/22 0:50,0x5e3d02148bcdec8a656ce3bf13a01e024e524805,0x6e9afd530416fc332d47939463c292d9062209b1,,1.113343495,0,341.796453,0.0001155,0.0354585,271.71,,,Transfer
0xd2f9963f879d417a35141fde36fa0082d903b95c6edcb9171307be14ac4fdb1d,19902618,1658883032,7/27/22 0:50,0xaa500e24e0d59c15e2f3805839a78fd8bf5bcf79,0x6e9afd530416fc332d47939463c292d9062209b1,,1.023209644,0,314.1253608,0.0001155,0.0354585,271.71,,,Transfer
0x6037d9d3e99c125fd1fcc605dfb7514e761afc045dfe115d7683a172ad85418d,19902618,1658883032,7/27/22 0:50,0x460b1b3d2b09a6337870ecf47703ef5a4de24cbe,0x6e9afd530416fc332d47939463c292d9062209b1,,1.054976061,0,323.8776506,0.0001155,0.0354585,271.71,,,Transfer
0x57259739acbd71bb5cbc7afed451e6f97f292c86bb1dfe916df62effcadbed5a,19902618,1658883032,7/27/22 0:50,0x39c927874e517daefa8a3787dac397825c11938a,0x6e9afd530416fc332d47939463c292d9062209b1,,1.044412184,0,320.6345404,0.0001155,0.0354585,271.71,,,Transfer
0xfa59c844941147883dea11501f182f4eb50b62a5fbd86da3c7f84612fe2aab4f,19902618,1658883032,7/27/22 0:50,0x298e674e2b4467d9157e4c9af99db98f5d401d4d,0x6e9afd530416fc332d47939463c292d9062209b1,,1.077202899,0,330.7012899,0.0001155,0.0354585,271.71,,,Transfer
0x6e6774ea79a408cd73eec5b02ff013ac792ab8c4ecbb172951e06451e54077b0,19902618,1658883032,7/27/22 0:50,0xa8005b0d9f149db30cc5081354dda2b95ba10691,0x6e9afd530416fc332d47939463c292d9062209b1,,1.074890153,0,329.991277,0.0001155,0.0354585,271.71,,,Transfer
0x0720ebe1735822fbf9f035631c1f047158c7677220b356747965477b40577cbf,19902618,1658883032,7/27/22 0:50,0x3ba9550cf59e0802b0f9b64f776434c05a7478ca,0x6e9afd530416fc332d47939463c292d9062209b1,,1.007574838,0,309.3254752,0.0001155,0.0354585,271.71,,,Transfer
0x3d29430141b8d6cd13f110a138f0d66bf34c0d40deb3c30f99219689c3e6f867,19902619,1658883035,7/27/22 0:50,0x5748eefa3fdc6b86089bf94de37fd5ffd3fc95d6,0x6e9afd530416fc332d47939463c292d9062209b1,,1.142341921,0,350.6989697,0.0001155,0.0354585,271.71,,,Transfer
0x10ffe3ad2b023ed21613ea3a2f4cbd26472860723f06b2d4dd5984d265762150,19902619,1658883035,7/27/22 0:50,0xeaafc01af4414c54eb74e99a3e7a87e37a151e63,0x6e9afd530416fc332d47939463c292d9062209b1,,1.151184327,0,353.4135884,0.0001155,0.0354585,271.71,,,Transfer
0x25447fd58d0b551eb48175eff9c072bf985e7d98d22c1a9ed5c0f3f4e80f8224,19902619,1658883035,7/27/22 0:50,0x1c261a341d1c44c4c8b01750440afd70ee3790bd,0x6e9afd530416fc332d47939463c292d9062209b1,,1.02798167,0,315.5903727,0.0001155,0.0354585,271.71,,,Transfer
0x516597fe995555e9b5c3ba2a454c9f74ec15b603752ccf83c9124b5aa323c5e1,19902619,1658883035,7/27/22 0:50,0xa25948a2f0507186be4520bfb3f38d535479ef71,0x6e9afd530416fc332d47939463c292d9062209b1,,1.116651232,0,342.8119281,0.0001155,0.0354585,271.71,,,Transfer
0xeee8d137bd116a791ccb46d90415104a1da9bb27b7b39ca915170321dd8eba7e,19902619,1658883035,7/27/22 0:50,0x59ca1d37dc6a2cab671f1257ea7233c53bde66d1,0x6e9afd530416fc332d47939463c292d9062209b1,,0.993659605,0,305.0534987,0.0001155,0.0354585,271.71,,,Transfer
0x6da2563f39f2264292998753fd8c3c1cff4138b7572dc533c1a81a7f0f5ef7a1,19902619,1658883035,7/27/22 0:50,0x00ef859e6f62ecffd8830a26c9d8d0596de432ed,0x6e9afd530416fc332d47939463c292d9062209b1,,1.062012666,0,326.0378886,0.0001155,0.0354585,271.71,,,Transfer
0xbc4f37fa540a52d51a2c29634a9bf70cb8c75e917ff6becc92cf640f256f55a1,19902619,1658883035,7/27/22 0:50,0x20eb2bf0d0762e594e70de88d922e227aaa547f0,0x6e9afd530416fc332d47939463c292d9062209b1,,0.982647613,0,301.6728172,0.0001155,0.0354585,271.71,,,Transfer
0x854dc3a39aa93e7e154a065b638af4e572c184a758bfda585e8a85bead058806,19902619,1658883035,7/27/22 0:50,0x3a972dffb38b2c0072e02811bf9affbd4b80b4a1,0x6e9afd530416fc332d47939463c292d9062209b1,,1.117276798,0,343.0039769,0.0001155,0.0354585,271.71,,,Transfer
0xe8c181b087791c157c38a7fe474526203568c05b9067f2cec4ca6f892d9624bb,19902619,1658883035,7/27/22 0:50,0xc82e1be2b326dfcf9c75ea04114a8999acd91a9a,0x6e9afd530416fc332d47939463c292d9062209b1,,1.129295667,0,346.6937697,0.0001155,0.0354585,271.71,,,Transfer
0xd2d70f502b3e1cb58b08d0ed3cb387841c4c719082a1d145758339807a22938a,19902619,1658883035,7/27/22 0:50,0xd8404168c436f2f4ac6f7d1be522a23b55b87e63,0x6e9afd530416fc332d47939463c292d9062209b1,,1.178583052,0,361.8249969,0.0001155,0.0354585,271.71,,,Transfer
0x4d94144d116d71413dfb6c57bd00a0b207dc88ea6ab5b51a7a08660e6915bd56,19902619,1658883035,7/27/22 0:50,0x1b8087c70bd9b3d08e455da64ef1a9046729000d,0x6e9afd530416fc332d47939463c292d9062209b1,,1.079441401,0,331.3885101,0.0001155,0.0354585,271.71,,,Transfer
0x51d904c311113464cf38a6bc36b85b93dec5882d29a3fa901bcae6c97eaa2a82,19902620,1658883038,7/27/22 0:50,0xdf9a3dd4370117e6c98b9e926d43043076790435,0x6e9afd530416fc332d47939463c292d9062209b1,,1.142769313,0,350.830179,0.0001155,0.0354585,271.71,,,Transfer
0x94932f2745c51c3bf607ec5dcc2c9257d8a514706d2cdd89e9d8787b331cf8f7,19902620,1658883038,7/27/22 0:50,0x2f4f4160ae181fa69923dfad199f3e2188348abb,0x6e9afd530416fc332d47939463c292d9062209b1,,1.112469297,0,341.528074,0.0001155,0.0354585,271.71,,,Transfer
0x344bba87aa984f3e2054b6e0bacbd65fa0683e81a3ce52846da1d2f4a2476502,19902620,1658883038,7/27/22 0:50,0xac4a1a26494ac86f9ef4428536754bb6b0553a91,0x6e9afd530416fc332d47939463c292d9062209b1,,1.118712109,0,343.4446173,0.0001155,0.0354585,271.71,,,Transfer
0x93640f79fd58a8c2b982347f074d960424e51fcbb55d4ab34b4e44f4789cdebd,19902620,1658883038,7/27/22 0:50,0xb7c1dfc6c0dcd3364a2b0f5cbb0c9622a0f591df,0x6e9afd530416fc332d47939463c292d9062209b1,,1.081904249,0,332.1446045,0.0001155,0.0354585,271.71,,,Transfer
0xa3d540afcacb4f9b2137e5743298963a3112978abce5d596ce5424f0e27f8e63,19902620,1658883038,7/27/22 0:50,0x1250f95ad37e28b9ca064bc921823f69f09eac8b,0x6e9afd530416fc332d47939463c292d9062209b1,,0.894245555,0,274.5333852,0.0001155,0.0354585,271.71,,,Transfer
0xcd7bddcc1a6267d4b80615efd9b00ebed13f3977f3d67860ffe74c4a89dcee71,19902621,1658883041,7/27/22 0:50,0x4a116ee20a7fed92f9f27363c4fb63e54bbe70b6,0x6e9afd530416fc332d47939463c292d9062209b1,,1.204921018,0,369.9107524,0.0001155,0.0354585,271.71,,,Transfer
0x7e7a965a1141b40f20af583b819acb70925359c7fc8489c30fe3516036215ed5,19902621,1658883041,7/27/22 0:50,0x564b9b1a5e3635ad1890cc6ad0bbd8b31311ba8a,0x6e9afd530416fc332d47939463c292d9062209b1,,1.011745472,0,310.60586,0.0001155,0.0354585,271.71,,,Transfer
0x79f1c4ff7d3473d35af3d610e02d82ead99d3c1f9be3037e686eeace55d9baee,19902621,1658883041,7/27/22 0:50,0xf701877f1a83be4be21e6cae93153d66a9dc033b,0x6e9afd530416fc332d47939463c292d9062209b1,,0.890795281,0,273.4741511,0.0001155,0.0354585,271.71,,,Transfer
0x04dd2b982fd8afd2f627777486ec40045553e97a7648b35079017d537250154e,19902621,1658883041,7/27/22 0:50,0xe35a5a90e2be32745872938b0efc04ca39cd3f89,0x6e9afd530416fc332d47939463c292d9062209b1,,0.907461217,0,278.5905936,0.0001155,0.0354585,271.71,,,Transfer
0x44d5387d73f765dd982ee6843c793e468f4c68986b9facf751f98a96f94850a0,19902621,1658883041,7/27/22 0:50,0xeb38b0ee623e6c5fb42b9e27cad1e067bc2103be,0x6e9afd530416fc332d47939463c292d9062209b1,,0.963484139,0,295.7896307,0.0001155,0.0354585,271.71,,,Transfer
0xc177bec2e97ee3b0e6ee071b207d7f56099c2cee5cbef37f6ceb542c4779f756,19902621,1658883041,7/27/22 0:50,0x128cb97583cc858a456d0a1ca62edf9d60608f85,0x6e9afd530416fc332d47939463c292d9062209b1,,0.901040229,0,276.6193503,0.0001155,0.0354585,271.71,,,Transfer
0x41ca7ab6eabf47e9ae92db95f7fee1227a7f3f5376e4fa36c2dff22430a939a4,19902621,1658883041,7/27/22 0:50,0x62e17bba82f5957467814c5a010395e7a0b33ca7,0x6e9afd530416fc332d47939463c292d9062209b1,,1.07721331,0,330.7044862,0.0001155,0.0354585,271.71,,,Transfer
0x0c5b0e9f7d1f1be2fdbaa02de600c661fceba94617f26aa8ba2d60a47b4daf18,19902621,1658883041,7/27/22 0:50,0xe7fcd35cc6a26130af2a534972a883264d42d081,0x6e9afd530416fc332d47939463c292d9062209b1,,0.869827641,0,267.0370857,0.0001155,0.0354585,271.71,,,Transfer
0x049113b8c8e28bcfb766b45935d779ccf5e848e1c5c69c644fe063731bbf6add,19902621,1658883041,7/27/22 0:50,0xeb0a162b61ae2b2565149b68290be1af588f79a7,0x6e9afd530416fc332d47939463c292d9062209b1,,1.056363511,0,324.303598,0.0001155,0.0354585,271.71,,,Transfer
0xf12b6b1f287398bbdd35e4fd8c2bc5edab1ec62c990172e07a3c82d1fc156c96,19902621,1658883041,7/27/22 0:50,0x1dff67df6a3df46b534f3082253b5587a16c65f6,0x6e9afd530416fc332d47939463c292d9062209b1,,1.02080466,0,313.3870307,0.0001155,0.0354585,271.71,,,Transfer
0x6988efb4018533ece1f9ca8eb8aa49826f84f81f144d6d125281897b9c8f7d75,19902621,1658883041,7/27/22 0:50,0x55b7b27231e2be41b279477953199bdda0296ba2,0x6e9afd530416fc332d47939463c292d9062209b1,,1.010286286,0,310.1578898,0.0001155,0.0354585,271.71,,,Transfer
0x0a967c3ddc79a8ab6998dd5c8f8ce0c05bdd889746320b6cce775c07d5439821,19902621,1658883041,7/27/22 0:50,0x1d8ecad4008a34dd12a58eee6ef6904c333623df,0x6e9afd530416fc332d47939463c292d9062209b1,,1.077558824,0,330.8105589,0.0001155,0.0354585,271.71,,,Transfer
